ph_cat,ph,id,t0,t1,t2,t3,t4,t5
a,5.5,1,1.88,1.88,1.88,1.86,1.84,1.83
a,5.5,2,1.93,1.92,1.91,1.90,1.89,1.87
a,5.5,3,1.57,1.56,1.56,1.54,1.53,1.52
a,5.5,4,2.19,2.17,2.17,2.16,2.13,2.12
a,5.5,5,1.59,1.59,1.58,1.57,1.55,1.53
b,6,1,1.79,1.79,1.79,1.78,1.77,1.76
b,6,2,1.74,1.73,1.73,1.72,1.71,1.70
b,6,3,1.64,1.63,1.63,1.63,1.61,1.61
b,6,4,1.46,1.44,1.44,1.43,1.43,1.42
b,6,5,2.00,2.00,2.00,2.00,1.99,1.98
c,6.5,1,2.02,2.00,2.00,2.00,1.99,1.99
c,6.5,2,2.14,2.12,2.12,2.11,2.11,2.11
c,6.5,3,2.12,2.10,2.10,2.10,2.09,2.08
c,6.5,4,1.59,1.57,1.57,1.57,1.57,1.57
c,6.5,5,1.68,1.67,1.67,1.65,1.65,1.65
d,7,1,1.78,1.77,1.77,1.77,1.76,1.76
d,7,2,1.84,1.82,1.82,1.82,1.82,1.82
d,7,3,1.36,1.36,1.35,1.35,1.34,1.34
d,7,4,1.57,1.57,1.57,1.56,1.56,1.55
d,7,5,1.86,1.85,1.85,1.85,1.84,1.84
e,7.5,1,1.68,1.68,1.68,1.68,1.68,1.67
e,7.5,2,1.44,1.43,1.43,1.43,1.43,1.43
e,7.5,3,2.03,2.02,2.02,2.02,2.02,2.02
e,7.5,4,2.01,2.00,2.00,1.99,1.99,1.99
e,7.5,5,2.23,2.22,2.22,2.22,2.22,2.22
